,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
72,UCTFz3noLGUS4vsuJvObRtuw,m60pHqY_C3E,2020-04-21T10:43:43Z,Unseen Meghalaya : What I found deep in the Forest of Meghalaya ?,"Find me on instagram: https://www.instagram.com/traveling_mondays/ 
IN THIS VIDEO,  I am taking you to a 500+ years old living root bridge kongthong village in meghalaya.  Kongthong village is situated 50 km away from shillong, this khasi village is also known as "" whistling village "". 
Thanks for watching Ep 03 of my UNSEEN MEGHALAYA SERIES .
Book your travel here: http://experiencedestination.com/ 
MUSIC FROM : http://share.mscbd.fm/travelingmonday
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))",95990,7202,669
73,UCTFz3noLGUS4vsuJvObRtuw,msKxOSQlgrc,2020-06-29T03:30:02Z,"This is not BALI, JOWAI : Unseen Meghalaya","In this Meghalaya Tourism video, I started my journey from Jowai in Meghalaya and after enjoying some skateboarding, I headed to cheerapunji via Shillong..
This whole day i was riding hard to reach waisawdong falls, as you saw could not make it there but also enjoyed Dainthlen Falls which is on the way to nongrait  .
I will see you in last part of this series where we will be exploring double-decker root bridge & Rainbow falls.
Hope you had chill vibes watching this & you enjoyed the NAZARE along the way with me on the ride.
Find me on Instagram: https://www.instagram.com/traveling_mondays/
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))
and be a proud part of #BruhArmy
Book your travel here: http://experiencedestination.com/ 
Main Camera
https://amzn.to/32Ex2Mm
wide-angle lens
https://amzn.to/3b7I9Bt
prime lens
https://amzn.to/3jrurwm
laptop 
https://amzn.to/32tiNda 
gimbal 
https://amzn.to/31AewWa
on Camera mic
https://amzn.to/3hCkQ5i
Action Camera GoPro
https://amzn.to/3gHYbTL 
Music from 
http://share.mscbd.fm/travelingmonday
http://share.epidemicsound.com/Tm
See you in the next one.",94455,6650,831
74,UCTFz3noLGUS4vsuJvObRtuw,E820Lw0RLUg,2021-08-13T03:01:11Z,Experience the Beauty of Sikkim in a Grooving Hindi Rap | Chalo Sikkim,"Hi everyone, Hope you enjoyed this Hindi Rap song "" Chalo Sikkim "" which is a vlog & Rap ( Intro ) about my ongoing Travel series of Sikkim.
I couldn't release it with previous 2 ep of Sikkim series cause i was busy writing and composing this little peace of new thing. I hope you guys will enjoy my exploration in the artfrom of Rap by telling  a story about my Travels which i named "" RapVlog ""
How do you feel watching it, tell me in comments.
Next episode will be live after 5000 comments on this video
#BruhArmy Lets do this. 
( ye gaana sikkim mein bajao aur mujhe insta par tag karo )
Follow mw on instagram https://www.instagram.com/traveling_monday/

I download Music for my videos from here :
http://share.epidemicsound.com/Tm
http://share.mscbd.fm/travelingmonday

Chalo Sikkim
Written by : Traveling Mondays & @AbbyViralofficial 
Prod. by    :  @aweswald https://www.instagram.com/_mrinal_pandya_/ 
Shot & Edited by : Traveling Mondays
Ass. Cinematographer : @KALIPRODUCTIONSINDIA 

LIKE ~ COMMENT ~ SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))",86839,9839,1160
75,UCTFz3noLGUS4vsuJvObRtuw,Kuv8HFWgB5E,2020-10-17T04:33:07Z,"History of Mehrangarh Fort, Jodhpur, Rajasthan | Traveling Mondays : Cinematic video","After Doing a trip to Jaisalmer , I reached the blue city Jodhpur. I just had a day in Jodhpur so i explored Mehrangarh fort, toorji ka jhalra and old city. In this video I'm taking you on a virtual travel experience of jodhpur with some information about history of Mehrangarh fort.
Hope you like it and you are excited about the Jodhpur virtual Experience .
Find me on Instagram: https://www.instagram.com/traveling_mondays/
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))
Main Camera
https://amzn.to/32Ex2Mm
wide-angle lens
https://amzn.to/3b7I9Bt
prime lens
https://amzn.to/3jrurwm
laptop 
https://amzn.to/32tiNda 
gimbal 
https://amzn.to/31AewWa
on Camera mic
https://amzn.to/3hCkQ5i
Action Camera GoPro
https://amzn.to/3gHYbTL 
Music from 
http://share.mscbd.fm/travelingmonday
http://share.epidemicsound.com/Tm
Thanks for Love and Support.",84113,6543,479
76,UCTFz3noLGUS4vsuJvObRtuw,7cHrIrHy2t0,2019-09-07T12:34:55Z,Desert in Mountains : Nubra Valley in Ladakh | Traveling Mondays : Leh chal Mein S2 : Ep 04,"Have you ever imagined, how would it feel to be in a dessert surrounded by mountains, so yes we are talking about Nubra valley in Ladakh. 
Check out the whole story in this story in "" leh chal ladakh mein "" season 02 - Episode 04. In this video we are Traveling to Nubra valley from Leh town Via Khardungla pass.
I hope you like this Film + Vlog = Flog
Book your Leh Trip with TRIPVER from Link Below
http://tripver.com/?ref=service.coolphi
Music 1.
http://share.mscbd.fm/travelingmonday
Music 2 :  
http://share.epidemicsound.com/Tm
I hope you enjoyed watching, Bruh.
Let me know your thoughts in comments.
Do hit Like and share with your friends, this inspires me
Subscribe :))
aur han Follow me on Instagram here 
https://www.instagram.com/traveling_mondays/

#Ladakh #bruharmy #CAMELS  #NUBRA VALLEY #TALKINGCAMELS",82400,4042,291
77,UCTFz3noLGUS4vsuJvObRtuw,z2aenjD9noc,2020-02-03T13:28:24Z,"Who Am I ? My education, Job , Income Source , Youtube Career? QNA w/ Traveling Mondays","Thanks for Watching, I hope you got to know few things about My education, How i earn money , How i started My youtube Career and much more.
If you want to Ask me something else comment below, I will try to Include next part of Qna.
See you in Ziro Music Festival.!!
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))
Find me on instagram: https://www.instagram.com/traveling_mondays/",81201,5832,266
78,UCTFz3noLGUS4vsuJvObRtuw,JGtisQI-fJw,2017-09-12T17:36:20Z,KASOL  TRIPPY TRAVEL  VLOG |  CINEMATIC VLOG | SHOT ON NIKON D810 GO PRO HERO 4 DJI PHANTOM 3  PRO,"KASOL  TRIPPY TRAVEL  VLOG |  CINEMATIC VLOG | SHOT ON NIKON D810 GO PRO HERO 4 DJI PHANTOM 3  PRO
Hey people, I went to Kasol last month, especially to shoot this vlog cause I had lost my data of the first time I was there.. But I really wanted to showcase the vibe of that beautiful Place, the way it beholds beauty, peace, freedom, purity in its air its remarkable. And I really couldn't afford to miss showcasing that out.

That's how it began, with the desire of unfurling the vibes of Kasol to the world. 

So it started with my three friends who accompanied me from Delhi.
Although the pathway was a bit messed up cause of the landslides due to the rainy climate, we somehow made it  to Kasol. And trust me we had a great great fun but my friends had to leave. 

So the very next day my travel mate, my amazing friend, Misha came by and the ultimate exploration then began.

We started travelling the place, wandering to any walkway we thought will take us to a beautiful view. As it was my second time there in Kasol but I realized that chahal had much more views to offer than I saw before. 
We discovered such amazing, beautiful spots that you're gonna see in the vlog. It's been an amazing journey shooting it, I wanted to set forth the vibes & charisma of this beautiful place in a cinematic manner which is gonna hit you to the feels. And I wanna share that this edit took about 7 days to get its trait. 

That's all I have for you, I hope you like it😅

Bang this subscribe button to motivate me to bring more crazy travel videos on this channel:)
Next video coming soon ..
thanks 

Music Credits: Shallou - Truth
https://www.youtube.com/watch?v=0DZKc96T-RU&index=11&list=PLaiTrtHYZtmWlpaty5zi0i6b4IF3JEL69

Socials :

Instagram : https://www.instagram.com/traveling_mondays/

Facebook : https://www.facebook.com/shakti.shekhawat.90",81158,2799,365
79,UCTFz3noLGUS4vsuJvObRtuw,ghaH7qJq8T4,2019-09-01T03:30:00Z,Reaching Leh with broken heart | Traveling Mondays : Leh Chal Ladakh Mein S2- EP03,"THIS REALLY BROKE OVER 1.5 BILLION HEARTS IN LADAKH.
Check out the whole story in this story in "" leh chal ladakh mein "" season 02 - Episode 03.
Book your Leh Trip with TRIPVER from Link Below
http://tripver.com/?ref=service.coolphi
Music 1.
http://share.mscbd.fm/travelingmonday
Music 2 :  
http://share.epidemicsound.com/Tm
I hope you enjoyed watching, Bruh.
Let me know your thoughts in comments.
Do hit Like and share with your friends, this inspires me
Subscribe :))
aur han Follow me on Instagram here 
https://www.instagram.com/traveling_mondays/

#Ladakh #CinematicVideo #bruharmy",80106,5674,349
80,UCTFz3noLGUS4vsuJvObRtuw,gfvpTHR34RI,2018-11-01T15:58:31Z,Nubra valley - Dream or Reality ? Leh chal ladakh mein | Leh to Nubra -  Diskit | Ep03,"Aao leh chale ladakh mein : Nubra valley 
I am super excited to share Episode 03 of my recent ladakh trip with tripver.
This road trip has become a beautiful memory now.
Super exciting & chill videos are on the way in leh ladakh series ,
I hope you have fun watching this.
And if you the, then 
Share it to your friends & family .
Share it like fire !
Like this video.
How do you feel , Tell me in Comments.
Subscribe & Join Chill Community.
.
.
Book your Leh Trip from Link below
http://tripver.com/?ref=service.coolphi
Check out my old videos in link below.
Sikkim from sky ep 1
https://www.youtube.com/watch?v=Yl4tNlv-OyU&t=49s

https://www.youtube.com/watch?v=wj5IJxKR8Gg&t=31s

https://www.youtube.com/watch?v=-W6j_d_QqUI&t=35s


mahabaleshwar part 1
https://www.youtube.com/watch?v=PZKU4vfUeNo&t=2s 

Pushkar holi Vlog 
https://www.youtube.com/watch?v=h7ekaUD4ikM

Link of Spiti Travel Series:

Spiti vlog episode 4:
Link of Spiti Travel Series:

Spiti vlog episode 4:

https://youtu.be/J1Nwq2DTH0U

Spiti vlog episode 3:

https://youtu.be/G_nX_-6do28
 

Spiti vlog episode 2:

 

https://www.youtube.com/watch?v=U5ado...

Spiti vlog episode 1:

https://www.youtube.com/watch?v=n7Myc... 


New Year Travel Vlog:

https://www.youtube.com/watch?v=nnfj2...

Mumbai Travel Film:

https://www.youtube.com/watch?v=P9fjysHDXb0

KASOL Travel vlog

https://www.youtube.com/watch?v=JGtisQI-fJw&t=5s

Kashmir travel vlog

https://www.youtube.com/watch?v=uHVwSsWZnNQ

Udaipur travel vlog

https://www.youtube.com/watch?v=j7eX0xA8u3k


Socials facebook
https://www.facebook.com/shakti.shekhawat.90

Instagram
https://www.instagram.com/traveling_mondays/

I just bought  Zhiyun crane 2 , which is a beautiful thing to give that smooth tasty floating finish to footage.
BUY IT HERE
https://amzn.to/2JBhEsT
My camera
https://amzn.to/2Mdh9Ub
50 mm lens
https://amzn.to/2Hw7VPx
ultra wide beast
https://amzn.to/2sSsQHe
rode mic for crisp audio
https://amzn.to/2M5op4B
My drone
https://amzn.to/2HwAQmc
drone which i recommend
https://amzn.to/2LCVxzJ

Aurora B.Polaris - The Vision of Light: https://youtu.be/ts4n6dhEyfA

⚛️ Aurora B.Polaris
https://www.facebook.com/AuroraBorealisOfficial
https://soundcloud.com/auroraborealismusic
https://auroraborealischill.bandcamp.com/releases
https://twitter.com/abofficialmusic
https://instagram.com/aurorabpolaris
https://youtube.com/user/MindMayhemTreborTV",77910,3323,624
81,UCTFz3noLGUS4vsuJvObRtuw,-W6j_d_QqUI,2018-04-19T14:30:01Z,Crashed my Drone in Kasol | Kheerganga Trek - Parvati Valley Vlog | Traveling Mondays,"I crashed my drone in Kasol, Himachal Pradesh .last year aug 2017 It  almost disappeared  in parvati valley,
I had lost hopes to get it back, but after getting help from  a professional  hiker I got it back .
I was very disappointed by myself that i thought , "" I shall never fly again "". 
but I decided to be a master flyer & beat my fears.
Safely did 100+ flights in all conditions.
& it was amazing feeling filming again parvati valley.
can you feel me ?
.
.
comment below your thoughts , bring your friends to this Chanel .
hit this like button , if You  feel me Hit this Subscribe button & press the bell icon to be in ""Notification Squad"".

see ya next week , Thursday 8 pm on the clock !
 
Feedbacks are most welcome. 



mahabaleshwar part 1
https://www.youtube.com/channel/UCTFz3noLGUS4vsuJvObRtuw?view_as=subscriber 

Pushkar holi Vlog 
https://www.youtube.com/watch?v=h7ekaUD4ikM&t=13s

Link of Spiti Travel Series:

Spiti vlog episode 4:

https://youtu.be/J1Nwq2DTH0U

Spiti vlog episode 3:

https://youtu.be/G_nX_-6do28
 

Spiti vlog episode 2:

 

https://www.youtube.com/watch?v=U5ado...

Spiti vlog episode 1:

https://www.youtube.com/watch?v=n7Myc... 


New Year Travel Vlog:

https://www.youtube.com/watch?v=nnfj2...

Mumbai Travel Film:

https://www.youtube.com/watch?v=P9fjy...

KASOL Travel vlog

https://www.youtube.com/watch?v=JGtis... 

Kashmir travel vlog

https://www.youtube.com/watch?v=uHVwS...

Udaipur travel vlog

https://www.youtube.com/watch?v=j7eX0... 


Socials facebook
https://www.facebook.com/shakti.shekhawat.90

Instagram
https://www.instagram.com/traveling_mondays/?locale=en
you guys are amazing .",74392,3335,800
82,UCTFz3noLGUS4vsuJvObRtuw,wj5IJxKR8Gg,2018-06-14T15:01:20Z,Delhi to Darjeeling in 10mins,"Hi guys , Thanks for watching Delhi to Darjeeling vlog.
Like , Comment & share if you loved the Vibes .

This journey was amazing & I am happy that i have you along.
As we have reached Darjeeling now.
Real chill will begins , I am super pumped up & excited for next video to show you around in ""Traveling Mondays"" style.

So now if this video hits 1000 likes , Then new video will come before Thursday .
I will see you guys next time. 
Definitely Subscribe , Lets be friends.
Check out my old videos in link below.
https://www.youtube.com/watch?v=-W6j_d_QqUI&t=35s


mahabaleshwar part 1
https://www.youtube.com/watch?v=PZKU4vfUeNo&t=2s 

Pushkar holi Vlog 
https://www.youtube.com/watch?v=h7ekaUD4ikM

Link of Spiti Travel Series:

Spiti vlog episode 4:
Link of Spiti Travel Series:

Spiti vlog episode 4:

https://youtu.be/J1Nwq2DTH0U

Spiti vlog episode 3:

https://youtu.be/G_nX_-6do28
 

Spiti vlog episode 2:

 

https://www.youtube.com/watch?v=U5ado...

Spiti vlog episode 1:

https://www.youtube.com/watch?v=n7Myc... 


New Year Travel Vlog:

https://www.youtube.com/watch?v=nnfj2...

Mumbai Travel Film:

https://www.youtube.com/watch?v=P9fjysHDXb0

KASOL Travel vlog

https://www.youtube.com/watch?v=JGtisQI-fJw&t=5s

Kashmir travel vlog

https://www.youtube.com/watch?v=uHVwSsWZnNQ

Udaipur travel vlog

https://www.youtube.com/watch?v=j7eX0xA8u3k


Socials facebook
https://www.facebook.com/shakti.shekhawat.90

Instagram
https://www.instagram.com/traveling_mondays/

I just bought  Zhiyun crane 2 , which is a beautiful thing to give that smooth tasty floating finish to footage.
BUY IT HERE
https://amzn.to/2JBhEsT
My camera
https://amzn.to/2Mdh9Ub
50 mm lens
https://amzn.to/2Hw7VPx
ultra wide beast
https://amzn.to/2sSsQHe
rode mic for crisp audio
https://amzn.to/2M5op4B
My drone
https://amzn.to/2HwAQmc
drone which i recommend
https://amzn.to/2LCVxzJ

Excited to see some dope vlog from Darjeeling  ? 
Tell me in comments.",70037,3913,545
83,UCTFz3noLGUS4vsuJvObRtuw,cdtuKUqhVno,2020-02-13T14:08:52Z,Most authentic music festival of India : Ziro Arunachal Pradesh | Traveling Mondays in Northeast,"I hope some of you might make their plans to visit "" Ziro Festival Of Music In Arunachal Pradesh "" in 2020.
Book your travel here: http://experiencedestination.com/ 
Thanks for Watching.
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))
Lets aim for 100k soon :)
Find me on instagram: https://www.instagram.com/traveling_mondays/
#ziromusicfestival #arunachalpradesh #festivalofMusic #northeastindia",69302,4870,334
84,UCTFz3noLGUS4vsuJvObRtuw,ZfiUjx-1lBE,2019-03-03T03:27:44Z,When Gopro invited me Maldives |Traveling Mondays,"Lets Dive in Epic Dreamy underwater of Beautiful Maldives.
In this vlog, I am sharing you Story, why GoPro called me to Club Med Kani in the Maldives along with beautiful Aerial drone views of Maldives.
I want to thank Clubmed.com and GoPro.com to invite me this epic trip.

Music 1 That I used is from Musicbed, You can signup for one-month free subscription from the link below.
http://share.mscbd.fm/travelingmonday

Music 2 : This music is from Epidemicsound, Here from the link below you can signup for a one-month free trial subscription. 
http://share.epidemicsound.com/Tm

Below here, find social links of my co- Influencers who participated in this Bootcamp.
Jhony lo https://www.instagram.com/jitsslo/
Jake rich https://www.youtube.com/user/jakerich55
Westiny Dj https://www.instagram.com/westnydj/
Nicole aloha https://www.instagram.com/nicole.aloha/
jestina https://www.instagram.com/jestinna/
Ron https://www.instagram.com/adventuresofron/
Zippy https://www.instagram.com/zippyzipeng/
Sakkiya https://www.instagram.com/sakiiiya/ 
James https://www.instagram.com/jamesvodicka/
Jude https://www.instagram.com/judezander/
Isaac https://www.instagram.com/170.zero/

Let me know which is your favorite part of vlog in the comments bruh.
Subscribe and join #BruhArmy
#Bruharmy your Target = 2OOO Likes  :-P

I think a lot of you haven't Joined Notification Squad, Press the bell icon .
Instagram par follow karo BRUH 
https://instagram.com/traveling_mondays/
See you in Next Episode.

#GoproHero7 #Maldives #Underwater #BruhArmy",67655,4039,283
85,UCTFz3noLGUS4vsuJvObRtuw,N2vTmIWR0Ag,2019-07-23T16:00:34Z,BIG DADDY IS HERE : A Day in Asia's LARGEST CASINO SHIP IN GOA | Traveling Mondays,"Hi Bruh ! 
Big daddy had thier launch recently in goa. They invited me on this trip to be a part of this launch event. so this is my a day experience vlog. 
Hope you enjoy it.
https://www.instagram.com/traveling_mondays/
instgram par 10k hone mein 200, baki hai . 
ho jayenge ?
Music That I used is from Musicbed, You can signup for one-month free subscription from the link below.
http://share.mscbd.fm/travelingmonday


Let me know your thoughts in comments.
Like | Comment | Share 
And Subscribe & be a part of #Bruharmy.
Love you all, See you in next one :)


#goa #Casino #Vlog",67352,2253,112
86,UCTFz3noLGUS4vsuJvObRtuw,GHPq89uzyMk,2021-07-03T03:51:46Z,My All Secrets Revealed : Jaipur ke Nazaare  | Traveling Mondays QnA part 03,"Get 90 days of Storytel subscription at a discount of just INR 375 here:- http://mooimoments.in/campaigns/englishoffer
So by taking a break from editing for a day, one morning im hiking to a nearby place in my hometown Amer jaipur and answering your questions about my youtube career, video editing, camera equipments, laptop and much more. I guess here I have revealed all my secrets with you guys.
Thank you for watching.
Find me on Instagram: https://www.instagram.com/traveling_monday/
Music from 
http://share.epidemicsound.com/Tm
http://share.mscbd.fm/travelingmonday

LIKE ~ COMMENT ~ SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :)) #bruharmy #400ksoon

Timecodes
0:00 - Intro
0:29 - Where Are You From?
0:48 - Which Laptop DO You Use?
1:06 - Which Editing Software?
1:21 - Voiceover?
1:30 - Main Camera?
1:52 - Book Recommendation?
3:39 - Amer
4:33 - Sagar Lake
5:42 - Do You Overthink?
6:03 - Favourite Food?
6:42 - North East India Experience?
7:21 - B-Roll & Video Planning?
8:20 - Girlfriend?
8:42 - Define Filmmaking?
9:40 - How To Do Hardwork?
10:07 - Background Music?
10:31 - Monthly Earnings?
11:30 - What Do You Do For Living?
11:41 - Motivate #Bruarmy In One Word
11:58 - Advice To A New Youtuber?
13:02 - Northern Lights Vlog?
13:22 - Who Affects You?
13:48 - Always Positive, Never Negative?
14:51 - How To Carry Drone In Flight?
15:29 - How Did You Plan Your Profession?
16:02 - How To Shoot Yourself?
16:20 - Jaigarh Fort
16:55 - Insta 360
17:29 - Outro",66044,5050,569
87,UCTFz3noLGUS4vsuJvObRtuw,S41QWKLyO1g,2020-08-11T16:51:57Z,Channel Hacked : Story vlog | Traveling Mondays,"Hi Bruh.
Yes my youtube channel got hacked and with all of your prayers, support and love "" Traveling Mondays is back"" .
My channel got hacked on 31st july and recovered on 08th august. In this video I have shared the story about , "" How my youtube channel hacked and how i recovered it""
Thank you so much for your support, cant thank you enough.
And yes My Birthday is on World Photography Day -  19 Aug so if#BruhArmy hits 200k by then it will be my birthday Gift for me :)
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))
#BruhArmy 200k Soon
Find me on Instagram: https://www.instagram.com/traveling_mondays/
Main Camera
https://amzn.to/32Ex2Mm
wide-angle lens
https://amzn.to/3b7I9Bt
prime lens
https://amzn.to/3jrurwm
laptop 
https://amzn.to/32tiNda 
gimbal 
https://amzn.to/31AewWa
on Camera mic
https://amzn.to/3hCkQ5i
Action Camera GoPro
https://amzn.to/3gHYbTL 
Music from 
http://share.mscbd.fm/travelingmonday
http://share.epidemicsound.com/Tm
Thanks for Love and Support .
Thanks for Being here, See you in the next Video.",66009,8149,1139
88,UCTFz3noLGUS4vsuJvObRtuw,s_uKTJvL6W8,2019-04-20T15:17:20Z,THE BEGINNING : KERALA ROAD TRIP,"MUSIC THAT I USED IN THIS VIDEO http://share.epidemicsound.com/Tm
Kaisa Laga Threesome, Bruh?
Here is the complete story vlog of this surprise collaboration with my friends Ankit and Nishit.
This is like a damn big challenge to shoot, edit, upload and everything else in a day.
Ap sab logo ki heavy demand ye collab series ki ja rhi so bruh.
so Show some love to your Boys !!❤️
Let me know your excitement in comments :)

you didn't wonder, How I was able to shortlist music for this video in such a short time?
Epidemicsound saved me for this :)
you too can signup for a one-month free trial subscription. 
http://share.epidemicsound.com/Tm


SUBSCRIBE TO OUR CHANNELS -
Ankit Bhatia  - https://bit.ly/2S89iui
Hopping Bug - https://bit.ly/2bC3GFG
Traveling Mondays - https://bit.ly/2KQpwsg",64113,3622,256
89,UCTFz3noLGUS4vsuJvObRtuw,HG07peAk3SI,2022-01-22T05:02:32Z,Exploring Jaipur with TVS Raider | Cinematic Bike Review : Traveling Mondays,"https://www.instagram.com/traveling_mondays/
So few weeks back, I received a TVS raider 125cc bike from TVS, and by taking this opportunity in this video we are exploring some of my favorite places near Amer, Jaipur & also we will be taking a day ride of TVS raider.
I have used music in these videos from these music provider platforms ( Link Below )
Epidemic sound: http://share.epidemicsound.com/Tm
Musicbed : http://share.mscbd.fm/travelingmonday
I hope you enjoyed, watching this.
I will see you in next video in Zanskar valley :)

Timecodes
0:00 - Intro
0:26 - TVS Raider Unboxing
1:01 - The Call
2:16 - Amer Morninig Vibes
2:40 - Amer Fort
3:00 - Jaipur Old City
3:35 - Panna Meena Kund
5:00 - Sagar
6:30 - Tau Ji Ki Maggie
7:00 - Nahargarh With Raider
8:30 - Experience
9:28 - Outro",62256,4659,299
90,UCTFz3noLGUS4vsuJvObRtuw,DeQCK6bI610,2018-08-02T18:36:54Z,We were almost there ! North Sikkim Story Vlog | Gangtok to Lachen,"Really We were almost there but we couldn't make it.
I really enjoyed this Gangtok to Lachen solo trip experience .
This is my North Sikkim story, Sikkim from sky episode 2  vlog,.Hope you enjoyed.
Did we reach at gurudogmar lake ?
check out in next video.
Share it to your friends & family .
Share it like fire !
Like this video.
How do you feel , Tell me in Comments.
Subscribe & Join Chill Community.
.
.
Check out my old videos in link below.
Sikkim from sky ep 1
https://www.youtube.com/watch?v=Yl4tNlv-OyU&t=49s

https://www.youtube.com/watch?v=wj5IJxKR8Gg&t=31s

https://www.youtube.com/watch?v=-W6j_d_QqUI&t=35s


mahabaleshwar part 1
https://www.youtube.com/watch?v=PZKU4vfUeNo&t=2s 

Pushkar holi Vlog 
https://www.youtube.com/watch?v=h7ekaUD4ikM

Link of Spiti Travel Series:

Spiti vlog episode 4:
Link of Spiti Travel Series:

Spiti vlog episode 4:

https://youtu.be/J1Nwq2DTH0U

Spiti vlog episode 3:

https://youtu.be/G_nX_-6do28
 

Spiti vlog episode 2:

 

https://www.youtube.com/watch?v=U5ado...

Spiti vlog episode 1:

https://www.youtube.com/watch?v=n7Myc... 


New Year Travel Vlog:

https://www.youtube.com/watch?v=nnfj2...

Mumbai Travel Film:

https://www.youtube.com/watch?v=P9fjysHDXb0

KASOL Travel vlog

https://www.youtube.com/watch?v=JGtisQI-fJw&t=5s

Kashmir travel vlog

https://www.youtube.com/watch?v=uHVwSsWZnNQ

Udaipur travel vlog

https://www.youtube.com/watch?v=j7eX0xA8u3k


Socials facebook
https://www.facebook.com/shakti.shekhawat.90

Instagram
https://www.instagram.com/traveling_mondays/

I just bought  Zhiyun crane 2 , which is a beautiful thing to give that smooth tasty floating finish to footage.
BUY IT HERE
https://amzn.to/2JBhEsT
My camera
https://amzn.to/2Mdh9Ub
50 mm lens
https://amzn.to/2Hw7VPx
ultra wide beast
https://amzn.to/2sSsQHe
rode mic for crisp audio
https://amzn.to/2M5op4B
My drone
https://amzn.to/2HwAQmc
drone which i recommend
https://amzn.to/2LCVxzJ",61541,3385,418
91,UCTFz3noLGUS4vsuJvObRtuw,jCmEeJyNQHM,2020-04-13T06:55:05Z,Kids's Reactions 🤩 when a YOUTUBER visits Tribal School In Meghalaya !!,"Find me on instagram: https://www.instagram.com/traveling_mondays/ 
Hey guys, in this video I visited a tribal school in Meghalaya and met some of the most adorable kids you'll ever see. They were so excited to have a YouTuber visit their school, and their reactions were priceless! We played games, sang songs, and learned about their culture. It was such a heartwarming experience, and I'm so glad I got to share it with you.
Did you feel vibes?
Let me know in comment section.
Thanks for watching Ep 02 of my UNSEEN MEGHALAYA SERIES .
Book your travel here: http://experiencedestination.com/ 
MUSIC FROM : http://share.mscbd.fm/travelingmonday
LIKE || COMMENT || SHARE
if you like my vibe, consider hitting 
SUBSCRIBE :))",60173,4595,607
92,UCTFz3noLGUS4vsuJvObRtuw,fbUaroYwGnI,2022-11-23T14:15:44Z,Visit Abu Dhabi : Traveling Mondays ( Part 02 ),"You will be blown away by the history of UAE (United Arab Emirates) with a Cinematic Virtual Tour to Abu Dhabi in this Vlog.

A few months back, the Tourism board of Abu Dhabi sent me an email to invite us me with my friend @TheUK07Rider  a sponsored travel to Abu Dhabi. So ""Habibi, Come to Abu Dhabi""   

Thank you for watching, see you in the next one in the Mountains.
Epidemic sound: http://share.epidemicsound.com/Tm
Musicbed: http://share.mscbd.fm/travelingmonday

Timecodes
0:00 - Intro
1:10 - Therapy
1:50 - Grand Mosque
3:19 - Experience Grand Mosque
5:18 - House Of Artisans
6:36 - Qasr Al-Hosn Fort 
8:53 - Al Ain Zoo
10:37 - Al Jahili Fort
12:32 - Qasr Al Muwaiji Fort
13:08 - Abu Dhabi Desert Safari
14:15 - Dune Bashing Adventure
16:47 - Abu Dhabi Camp Site
18:39 - Yess Island
19:13 - Ferrari World
21:16 - Places To Visit In Abu Dhabi
22:00 - Outro


#uae #abudhabi #abudhabi",59539,4128,466
93,UCTFz3noLGUS4vsuJvObRtuw,qzzuPpA1bCM,2020-01-07T16:05:21Z,Desi Casey Neistat in Singapore | Traveling Mondays,"Spend a day with Desi Casey Neistat in singapore and let me know if you love it.
i want to thank Christmas wonderland for inviting me on trip.
Like Comment Share 
Lets get to 100k Soon.
aur han Subscribe Pakka se :)  
  
MusicFROM EPIDEMIC SOUND
http://share.epidemicsound.com/Tm

I hope you enjoyed watching, Bruh.
Let me know your thoughts in comments.
Do hit Like and share with your friends, this inspires me
Subscribe :))
aur han Follow me on Instagram here 
https://www.instagram.com/traveling_mondays/",56384,5289,626
94,UCTFz3noLGUS4vsuJvObRtuw,wSWar9Pa6kk,2023-06-01T11:42:27Z,Unveiling our Love Story: A Pahadi - Rajasthani Destination Wedding | Mehandi & Sangeet ( Part 01 ),"In this video, we'll be documenting our Epic Love Story - A Pahadi - Rajasthani Destination Wedding. From the beautiful Mehandi Ceremony to the spectacular  Sangeet night followed by awesome dance performances. 
I can't belive this is happening, so happy to share all these memories of our nig day with you.
Hope you enjoyed watching this, i will see you on our wedding day
12-05-23 , 10:00 am
.
.
Timecodes
0:00 - Intro
2:12 - Soul Talk
3:23 - Mehendi
6:30 - How We Met?
8:18 - Dream Propose
9:06 - My Dance Performance
11:01 - Dance Preparation
12:04 - Sangeet
13:15 - Sangeet Raw Moments
15:07 - Outro",54966,3129,355
