,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
154,UCD8CFS_nj2_dBdSZu53wCcQ,LOlVr4RFTvA,2019-10-26T15:48:55Z,DAY TRIP TO ABU DHABI | Riding the World’s Fastest Rollercoaster at FERRARI WORLD | Kritika Goel,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Day 5 of my family vacation to Dubai was spent doing a day trip to Abu Dhabi. Abu Dhabi is the capital of UAE, and is about two hours away from Dubai. We spent the day exploring the stunning Grand Mosque, which is one of the major highlights of Abu Dhabi, and the other half of the day at Ferrari World. We went on the world’s fastest roller coaster, which was EPIC, the world’s tallest loop rollercoaster and a few other awesome rides. Overall it was a fun day trip to Abu Dhabi.

Booked the day trip to Abu Dhabi through: http://bit.ly/2JnpTXW 

Watch my other vlogs from Dubai:
Dubai vlog 1 - https://www.youtube.com/watch?v=s3CMtPbAlhs
Dubai vlog 2 - https://www.youtube.com/watch?v=rBrNyIz44MU
Dubai vlog 3 - https://www.youtube.com/watch?v=bd9JKwZtIiA
Dubai vlog 4 - https://www.youtube.com/watch?v=BmsODxQRrpk

Don’t forget to follow me as well on Instagram for some live updates from my trips: https://www.instagram.com/kritika_goel 

Music from Epidemic Sound and Musicbed
Sign up for a free one month trial and download these songs:
Epidemic Sound: http://bit.ly/2WMVf3b 
Musicbed: http://bit.ly/2WQxGGv

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

#KritikaTravels #FamilyInDubai #DubaiVlog #KritikaGoelDubai #AbuDhabi

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/kritikagoelofficial/ 
✭ Twitter: https://twitter.com/kritika_goel
✭ Website : http://www.kritikagoel.com 

☀ Business email: work.kritikagoel@gmail.com 
☀ Edited by me on Final Cut Pro X

☀ Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b 
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",94775,2239,231
155,UCD8CFS_nj2_dBdSZu53wCcQ,C53qpFkwlAI,2022-11-13T07:12:54Z,TRAVELING TO BALI WITH MY SUBSCRIBERS | Bali Travel Vlog Ep 1: UBUD!,"Hosted my first ever group trip with subscribers and traveled to Bali with 11 of my subscribers who joined me on an 8 day trip around Bali and Nusa Penida! In this vlog, you can see us exploring Ubud, visiting some of the famous temples in the area, the Tegalalang rice terraces where we went on the Bali swing, the Sacred Monkey Forest, Campuhan Ridge Walk, tried some delicious local food, and did a coffee workshop! Loved this whole group trip experience and I hope to host more such group trips each year! Thanks to TrovaTrip for helping me organize this trip, and to the amazing people who joined me on it! 

I have a group trip to Iceland open at the moment: https://www.trovatrip.com/trips/iceland-with-kritika-goel-jun-2023.html

Time stamps:
00:00 Hello from Bali!
00:20 My first ever group trip
1:35 Gugung Kawi Temple
2:58 Tirta Empul Temple
4:43 Lunch with view of rice terraces
5:41 Campuhan Ridge Walk
7:06 Learn some Balinese
8:54 Night out in Bali
9:15 Ubud Sacred Monkey Forest
10:40 Monkey selfie
12:03 Coffee brewing workshop
13:43 Indonesian food for lunch
14:22 Tegalalang rice terraces & Bali swing
16:44 Shopping in Ubud
17:20 Nusa Penida in the next vlog!

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 


💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

📸 My Vlogging Gear - https://kit.co/kritikagoel/kritika-s-youtube-kit  

Music by Brandon Rosen - If I was in love with you... - https://thmatc.co/?l=B9C56773

Video about: TRAVELING TO BALI WITH MY SUBSCRIBERS | Bali Travel Vlog Ep 1: UBUD!

#Bali #Ubud #BaliVlog

————————————

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",92632,2546,275
156,UCD8CFS_nj2_dBdSZu53wCcQ,0T9aa6jFHyk,2020-06-07T15:24:30Z,"DRAW MY LIFE - KRITIKA GOEL | All About My Childhood, School, College, Work and Youtube ✨","Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Hey guys! Today, I share with you the story of my life through drawings (and some photos). :D I’ve shared a lot about my family, my childhood, how travel became such a big part of my life, my school and college life, all my jobs and how I got to doing YouTube. Hope you enjoyed my version of the famous Draw My Life video!

MY ONLINE STORE  ➭ https://sellfy.com/kritikagoel
Instagram  ➭ https://www.instagram.com/kritika_goel 

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

#DrawMyLife #DrawMyLifeKritikaGoel Draw My Life Indian YouTuber

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial/ 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

🎶 Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Rode VideoMicro: https://amzn.to/2rOe7zU 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Manfrotto PIXI EVO 2: https://amzn.to/2LczzW7 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",89744,5393,773
157,UCD8CFS_nj2_dBdSZu53wCcQ,NAFewEYL05o,2023-05-28T08:00:15Z,MALAGA TRAVEL VLOG | Indian Girl Traveling Solo in Spain! 🇪🇸,"Did a solo trip to Spain a while bag and started with the beautiful and vibrant city of Malaga in the south of Spain in Andalusia. I spent three days in Malaga in the month of December and during my time there, I visited the Malaga Cathedral, the Alcazaba, ate a lot of good food, saw lots of light shows, went to Malagueta beach, the pier, and a lot more! Had such a memorable time in Malaga and hope I get to visit the south of Spain again someday! 

Where I stayed in Malaga: https://www.booking.com/hotel/es/residencia-unoversitaria-san-jose.en-gb.html?aid=1664544&label=postbooking_confemail&sid=fa09cb1e890351c91bc4a0a91aa95f7d&dist=0&keep_landing=1&sb_price_type=total&type=total& (not that great to be honest, I couldn't find anything else that weekend)
Picasso Museum tickets: https://www.getyourguide.com/picasso-museum-malaga-l5011/museo-picasso-malaga-permanent-collection-t32477/ (you get 10% off on GetYourGuide with a Eurail pass)
Alcazaba walking tour: https://www.getyourguide.com/malaga-l402/malaga-alcazaba-guided-tour-t323238/ 

Time stamps:
00:00 Hello from Malaga
00:38 First evening in Malaga
1:42 A little bit about Malaga
2:42 Breakfast and my plan for the day
4:25 Picasso Museum
5:34 Malaga Cathedral
7:09 Alcazaba
9:19 My extremely unplanned trip
10:08 Evenings in Malaga
11:09 Day 2 in Malaga
11:50 Brunch at El Pimpi
13:12 Roman Theater
14:16 Walking to Malaga pier
14:50 Malagueta Beach
16:08  Beautiful Sunset in Malaga 
16:22 Trying some street food
17:16 Last morning in Malaga
18:58 In the next vlog

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website: http://www.kritikagoel.com 

💌 Business email: business@kritikagoel.com
🎬 Edited by me on Final Cut Pro X

📸 My Vlogging Gear - https://www.wishlink.com/kritikagoel/collection/7346 

Video about: MALAGA TRAVEL VLOG | Indian Girl Traveling Solo in Spain! 🇪🇸

#Malaga #Spain #SpainTravelVlog 

————————————

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",90220,2383,244
158,UCD8CFS_nj2_dBdSZu53wCcQ,-W4oswnjhC4,2016-12-28T20:47:39Z,MY FIRST VLOG,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Equipment I use for filming: http://geni.us/vKeJuwB
---
Hi everyone! This is my first ever vlog and I’m excited to share it with you. This was my first time shooting and editing. I had a lot of fun making this vlog and I’ve learnt a lot as well. I’m looking forward to doing more and would love your feedback!

If you liked the video, please do like, subscribe and share as that would make me super happy! :)

///

FOLLOW ME

Blog : http://www.blogofthethings.com/

Instagram: https://www.instagram.com/blogofthethings/

Facebook: https://www.facebook.com/blogofthethings

Twitter: https://twitter.com/blogofthethings

Snapchat: kritika_goel

Shot on an iPhone 6S and edited on iMovie.",89873,2372,197
159,UCD8CFS_nj2_dBdSZu53wCcQ,sqVGJ_eMeIM,2019-06-01T06:53:58Z,Trip to ALIBAUG with Other YouTubers! | Mumbai to Alibaug Vlog | #KritikaVlogs,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
I recently had the chance to attend a really fun with a ton of other YouTubers and Instagrammers at a beautiful mansion in Alibaug. This event was organised by Belif India, which recently launched in India. Even though this was just for a day, it was such a fun trip and I met a bunch of cool people. Huge thanks to the amazing people at Belif India for planning and executing such an awesome event and for having me over.

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🙃

You can check out Belif products here: 

✭ The people in this video ✭

Mridul Sharma: https://www.youtube.com/channel/UC4B9WdU2U6E6GQoDBKcVeSQ
Malvika Sitlani: https://www.youtube.com/channel/UCurIxpcdDLU8sgHKN2TXJHw
Neha Doodles: https://www.instagram.com/neha.doodles/
Debasree Banerjee: https://www.youtube.com/user/apmir12
Shreya Jain: https://www.youtube.com/user/sjlovesjewelry
Aashi Adani: https://www.youtube.com/channel/UCoorvG4f0ILFoYJC9OM2R8Q

#KritikaVlogs #Alibaug

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/blogofthethings  
✭ Twitter: https://twitter.com/kritika_goel
✭ Blog : http://www.kritikagoel.com 
✭ Snapchat: kritika_goel 

☀ Business email: work.kritikagoel@gmail.com 
☀ Edited by me on Final Cut Pro X

☀ Music (use my link to get one month free trial!)
Epidemic Sound: http://share.epidemicsound.com/kritika
Musicbed: http://share.mscbd.fm/kritikagoel


————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",88433,2446,169
160,UCD8CFS_nj2_dBdSZu53wCcQ,m2IwCAJmsN0,2023-04-15T13:33:58Z,Did you know these facts about the richest country in the world?! #Luxembourg #Shorts,Watch the full Luxembourg vlog here: https://www.youtube.com/watch?v=TBpT4ArR1ls,88366,3254,69
161,UCD8CFS_nj2_dBdSZu53wCcQ,yiyRmnfzu5E,2017-11-08T12:56:38Z,BANGKOK - Shopping in Bangkok | Thailand Vlog #3 🏝,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Here’s my final Thailand vlog where I take you shopping with me in Bangkok.

Hit that like button if you enjoyed watching! 👍

If you missed my last two Thailand vlogs, you could check them out here
Koh Phi Phi: https://www.youtube.com/watch?v=xwxtHqayzl8
Ao Nang: https://www.youtube.com/watch?v=hvSWqAzE5jY 

Also, don't forget to subscribe to my channel and press the 🔔 button to be notified every time I post a new video! :)

NEW VIDEOS EVERY WEEK!

The Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Main vlogging camera: http://amzn.to/2fc119L 

Edited by me on Final Cut Pro X

——

LETS CHAT ON SOCIAL MEDIA

Blog : http://www.blogofthethings.com/ 

Instagram: https://www.instagram.com/blogofthethings

Facebook: https://www.facebook.com/blogofthethings 

Twitter: https://twitter.com/blogofthethings

Snapchat: kritika_goel 

Business email: blogofthethings@gmail.com 

——

Song Credits:

1. Always (Vlog Music) by Dj Quads https://soundcloud.com/aka-dj-quads
2. Fresh Start by Joakim Karud https://soundcloud.com/joakimkarud
Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0 
http://creativecommons.org/licenses/b...
Music promoted by Audio Library https://youtu.be/XN-tBgJ5CVw

——

Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Sign up here to get one month free of Epidemic Sound music: http://share.epidemicsound.com/kritika

——",87157,1688,150
162,UCD8CFS_nj2_dBdSZu53wCcQ,Z6fpTbNeC6s,2018-08-24T07:38:48Z,"Exploring REYKJAVIK, ICELAND | Indian Girl in Iceland | Midnight Sun, Reykjavik's Night Life","Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Exploring REYKJAVIK, ICELAND | Indian Girl in Iceland | Midnight Sun, Reykjavik's Night Life |  ICELAND VLOG (4/4)

I visited Iceland for two weeks and did a road trip around the country. This is the final video of my 4 part series on Iceland. In this vlog, I explore the capital city of Iceland - Reykjavik. Reykjavik is famous for it’s colourful buildings, quirky street art, wild nightlife and an incredible vibe. We spent two days exploring the city and had a wonderful time. We also did a tour to go see the sun at midnight!

✭ Watch Iceland vlog part 1 here: https://www.youtube.com/watch?v=C0FthqHU0p0
✭ Watch Iceland vlog part 2 here: https://www.youtube.com/watch?v=scbmRZHp4xQ
✭ Watch Iceland vlog part 2 here: https://www.youtube.com/watch?v=8jTJl_BDGUk 
✭ Iceland Travel Film: https://www.youtube.com/watch?v=a7n7VVT4BYg&
✭ Booked my Iceland trip through: http://bit.ly/2vCF1Kl

Hope you enjoy watching the video! 😊 Don’t forget to like this video and subscribe to my channel. ❤️
More Iceland photos on my Instagram: https://www.instagram.com/kritika_goel 

NEW VIDEOS EVERY TUESDAY AND SATURDAY! 🙃

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Blog : http://www.blogofthethings.com/  
✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/blogofthethings  
✭ Twitter: https://twitter.com/kritika_goel
✭ Snapchat: kritika_goel 

✭ Business email: blogofthethings@gmail.com 

————————————

▼ ▽ MY VLOGGING GEAR 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Nikon D5100: http://amzn.to/2fbJoqy 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Mic: http://amzn.to/2faJyic 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ Pop Socket: https://amzn.to/2LNsehs 
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Edited by me on Final Cut Pro X

Equipment I use for filming: http://bit.ly/2tPMPI8 


————————————",87093,2882,281
163,UCD8CFS_nj2_dBdSZu53wCcQ,yPNo2WQuWOo,2022-12-10T06:00:27Z,Last Trip of 2022! Hello Amsterdam 😍,"Back in Europe this December to experience some Christmas magic, starting with Amsterdam! Flew from Chennai India to Amsterdam and super excited to explore this beautiful city!

#Shorts #TravelShorts #Amsterdam #europetravel",87319,3364,92
164,UCD8CFS_nj2_dBdSZu53wCcQ,bd9JKwZtIiA,2019-10-24T12:30:13Z,"OLD DUBAI AND DESERT SAFARI: Dune Bashing, Quad Biking and Belly Dancing! 🐪 | Kritika Goel","Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Hey guys! Here’s the third vlog from my recent trip to Dubai with my family! I’m so excited to be sharing these Dubai vlogs with you because they’re more raw, personal and fun! In this vlog, we explore Old Dubai, the spice souk (where we ended up doing a lot of shopping), took an abra ride, visited the Old Dubai Souq, and then went on an exciting desert safari with dune bashing, quad biking, belly dancing and a cool fire show! Also, we're staying in the world's tallest hotel (Hotel Gevora) with the most epic pool, so ended our day by unwinding there. All-in-all a very fun day! Super excited about tomorrow’s vlog though! Stay tuned. :)

Watch my other vlogs from Dubai:
Dubai vlog 1 - https://www.youtube.com/watch?v=s3CMtPbAlhs
Dubai vlog 2 - https://www.youtube.com/watch?v=rBrNyIz44MU

Don’t forget to follow me as well on Instagram for some live updates from my trips: https://www.instagram.com/kritika_goel 

Music from Epidemic Sound and Musicbed
Sign up for a free one month trial and download these songs:
Epidemic Sound: http://bit.ly/2WMVf3b 
Musicbed: http://bit.ly/2WQxGGv

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

#KritikaTravels #FamilyInDubai #DubaiVlog #KritikaGoelDubai

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/kritikagoelofficial/ 
✭ Twitter: https://twitter.com/kritika_goel
✭ Website : http://www.kritikagoel.com 

☀ Business email: work.kritikagoel@gmail.com 
☀ Edited by me on Final Cut Pro X

☀ Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b 
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",86616,2343,235
165,UCD8CFS_nj2_dBdSZu53wCcQ,HvFdhwRoYVw,2020-06-20T16:25:23Z,Asking my Indian DAD questions you're too afraid to ask your parents!,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Asking my DAD questions you're too afraid to ask your parents! :D

It’s Father’s Day today so I thought it might be a fun idea to bring my dad back on my channel and ask him questions you’re too afraid to ask your parents. I’ve included a lot of fun and juicy questions so I hope you enjoy it. I also filmed a video with my mom asking her uncomfortable questions so stay tuned for that! :)

Check out Mridul’s video: https://www.youtube.com/watch?v=aoHANJf_mwM
Q&A with my dad: https://www.youtube.com/watch?v=Mjf6yuMH_sQ
Finance Q&A with my dad: https://www.youtube.com/watch?v=Ep81T-uf5hw

MY ONLINE STORE  ➭ https://sellfy.com/kritikagoel
Instagram  ➭ https://www.instagram.com/kritika_goel 

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗


————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial/ 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

🎶 Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Rode VideoMicro: https://amzn.to/2rOe7zU 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Manfrotto PIXI EVO 2: https://amzn.to/2LczzW7 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",85178,3267,433
166,UCD8CFS_nj2_dBdSZu53wCcQ,NlPs5bB2i44,2017-12-02T14:30:46Z,"VARANASI TRAVEL VLOG | Sarnath, Assi Ghat, Banaras Silk and More! | Benaras Travel Vlog #2","Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Here’s part 2 of my Varanasi vlog, where I explore Benaras some more. In this video, I visit Sarnath, do another fun heritage walk, see how Benaras silk is made, and try some bhaang for the first time ever! I also ran into Shay Mitchell, which was kind of cool.

Varanasi Vlog 1: https://www.youtube.com/watch?v=i5F7Xh9CO8U
Varanasi Food Vlog: https://www.youtube.com/watch?v=d1Y5QKcJyJM

The walking tour we did (South Walk): http://bit.ly/2HDMiPB

Please hit like if you enjoyed watching! 👍🏻

Also, don't forget to subscribe to my channel and press the 🔔 button to be notified every time I post a new video! :)

NEW VIDEOS EVERY WEEK!

The Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Main vlogging camera: http://amzn.to/2fc119L 

Edited by me on Final Cut Pro X

——

LETS CHAT ON SOCIAL MEDIA

Blog : http://www.blogofthethings.com/ 

Instagram: https://www.instagram.com/blogofthethings

Facebook: https://www.facebook.com/blogofthethings 

Twitter: https://twitter.com/blogofthethings

Snapchat: kritika_goel 

Business email: blogofthethings@gmail.com 

——

Songs Used:

1. Moldy Lotion by Light-foot https://soundcloud.com/light-foot
Creative Commons — Attribution 3.0 Unported— CC BY 3.0 
http://creativecommons.org/licenses/b...
Music promoted by Audio Library https://youtu.be/GSSdXximD7c

2. Music by BENSOUND http://www.bensound.com/royalty-free-...
Creative Commons — Attribution 3.0 Unported— CC BY 3.0 
http://creativecommons.org/licenses/b...
Music promoted by Audio Library https://youtu.be/e7T8oFqUG6s


——

Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Sign up here to get one month free of Epidemic Sound music: http://share.epidemicsound.com/kritika

——",84557,2879,287
